Date,Kospi,USD/KRW,GDP,IAIP,LIR,M1,disease
2020-08-12,2432.350098,1184.97998,1644.31,95.4,1.373,171.469,1
2020-08-13,2437.530029,1182.75,1644.31,95.4,1.373,171.469,1
2020-08-14,2407.48999,1184.119995,1644.31,95.4,1.373,171.469,1
2020-08-18,2348.23999,1183.099976,1644.31,95.4,1.373,171.469,1
2020-08-19,2360.540039,1183.640015,1644.31,95.4,1.373,171.469,1
2020-08-20,2274.219971,1181.209961,1644.31,95.4,1.373,171.469,1
2020-08-21,2304.590088,1184.290039,1644.31,95.4,1.373,171.469,1
2020-08-24,2329.830078,1191.199951,1644.31,95.4,1.373,171.469,1
2020-08-25,2366.72998,1188.25,1644.31,95.4,1.373,171.469,1
2020-08-26,2369.320068,1186.459961,1644.31,95.4,1.373,171.469,1
2020-08-27,2344.449951,1183.849976,1644.31,95.4,1.373,171.469,1
2020-08-28,2353.800049,1186.579956,1644.31,95.4,1.373,171.469,1
2020-08-31,2326.169922,1179.589966,1644.31,95.4,1.373,171.469,1
2020-09-01,2349.550049,1187.040039,1644.31,101.9,1.5,174.6625,1
2020-09-02,2364.370117,1184.920044,1644.31,101.9,1.5,174.6625,1
2020-09-03,2395.899902,1188.650024,1644.31,101.9,1.5,174.6625,1
2020-09-04,2368.25,1190.780029,1644.31,101.9,1.5,174.6625,1
2020-09-07,2384.219971,1186.420044,1644.31,101.9,1.5,174.6625,1
2020-09-08,2401.909912,1186.810059,1644.31,101.9,1.5,174.6625,1
2020-09-09,2375.810059,1189.23999,1644.31,101.9,1.5,174.6625,1
2020-09-10,2396.47998,1184.380005,1644.31,101.9,1.5,174.6625,1
2020-09-11,2396.689941,1187.22998,1644.31,101.9,1.5,174.6625,1
2020-09-14,2427.909912,1186.969971,1644.31,101.9,1.5,174.6625,1
2020-09-15,2443.580078,1180.839966,1644.31,101.9,1.5,174.6625,1
2020-09-16,2435.919922,1179.25,1644.31,101.9,1.5,174.6625,1
2020-09-17,2406.169922,1172.069946,1644.31,101.9,1.5,174.6625,1
2020-09-18,2412.399902,1168.650024,1644.31,101.9,1.5,174.6625,1
2020-09-21,2389.389893,1163.98999,1644.31,101.9,1.5,174.6625,1
2020-09-22,2332.590088,1163.849976,1644.31,101.9,1.5,174.6625,1
2020-09-23,2333.23999,1162.5,1644.31,101.9,1.5,174.6625,1
2020-09-24,2272.699951,1169.72998,1644.31,101.9,1.5,174.6625,1
2020-09-25,2278.790039,1168.5,1644.31,101.9,1.5,174.6625,1
2020-09-28,2308.080078,1173.439941,1644.31,101.9,1.5,174.6625,1
2020-09-29,2327.889893,1166.410034,1644.31,101.9,1.5,174.6625,1
2020-10-05,2358.0,1165.359985,1644.31,99.5,1.507,178.0381,1
2020-10-06,2365.899902,1156.089966,1644.31,99.5,1.507,178.0381,1
2020-10-07,2386.939941,1163.890015,1644.31,99.5,1.507,178.0381,1
2020-10-08,2391.959961,1156.5,1644.31,99.5,1.507,178.0381,1
2020-10-12,2403.72998,1142.650024,1644.31,99.5,1.507,178.0381,1
2020-10-13,2403.149902,1146.400024,1644.31,99.5,1.507,178.0381,1
2020-10-14,2380.47998,1147.890015,1644.31,99.5,1.507,178.0381,1
2020-10-15,2361.209961,1146.310059,1644.31,99.5,1.507,178.0381,1
2020-10-16,2341.530029,1144.130005,1644.31,99.5,1.507,178.0381,1
2020-10-19,2346.73999,1141.180054,1644.31,99.5,1.507,178.0381,1
2020-10-20,2358.409912,1137.0,1644.31,99.5,1.507,178.0381,1
2020-10-21,2370.860107,1136.0,1644.31,99.5,1.507,178.0381,1
2020-10-22,2355.050049,1132.030029,1644.31,99.5,1.507,178.0381,1
2020-10-23,2360.810059,1134.150024,1644.31,99.5,1.507,178.0381,1
2020-10-26,2343.909912,1127.76001,1644.31,99.5,1.507,178.0381,1
2020-10-27,2330.840088,1131.640015,1644.31,99.5,1.507,178.0381,1
2020-10-28,2345.26001,1128.22998,1644.31,99.5,1.507,178.0381,1
2020-10-29,2326.669922,1134.180054,1644.31,99.5,1.507,178.0381,1
2020-10-30,2267.149902,1129.52002,1644.31,99.5,1.507,178.0381,1
2020-11-02,2300.159912,1135.609985,1644.31,102.7,1.61,181.4209,1
2020-11-03,2343.310059,1132.140015,1644.31,102.7,1.61,181.4209,1
2020-11-04,2357.320068,1130.329956,1644.31,102.7,1.61,181.4209,1
2020-11-05,2413.790039,1129.73999,1644.31,102.7,1.61,181.4209,1
2020-11-06,2416.5,1122.630005,1644.31,102.7,1.61,181.4209,1
2020-11-09,2447.199951,1121.150024,1644.31,102.7,1.61,181.4209,1
2020-11-10,2452.830078,1118.689941,1644.31,102.7,1.61,181.4209,1
2020-11-11,2485.870117,1116.079956,1644.31,102.7,1.61,181.4209,1
2020-11-12,2475.620117,1111.449951,1644.31,102.7,1.61,181.4209,1
2020-11-13,2493.870117,1114.910034,1644.31,102.7,1.61,181.4209,1
2020-11-16,2543.030029,1107.76001,1644.31,102.7,1.61,181.4209,1
2020-11-17,2539.149902,1106.089966,1644.31,102.7,1.61,181.4209,1
2020-11-18,2545.639893,1104.949951,1644.31,102.7,1.61,181.4209,1
2020-11-19,2547.419922,1105.900024,1644.31,102.7,1.61,181.4209,1
2020-11-20,2553.5,1114.140015,1644.31,102.7,1.61,181.4209,1
2020-11-23,2602.590088,1113.829956,1644.31,102.7,1.61,181.4209,1
2020-11-24,2617.76001,1113.079956,1644.31,102.7,1.61,181.4209,1
2020-11-25,2601.540039,1109.709961,1644.31,102.7,1.61,181.4209,1
2020-11-26,2625.909912,1104.48999,1644.31,102.7,1.61,181.4209,1
2020-11-27,2633.449951,1105.560059,1644.31,102.7,1.61,181.4209,1
2020-11-30,2591.340088,1104.329956,1644.31,102.7,1.61,181.4209,1
2020-12-01,2634.25,1108.51001,1644.31,113.2,1.675,184.942,1
2020-12-02,2675.899902,1106.280029,1644.31,113.2,1.675,184.942,1
2020-12-03,2696.219971,1099.380005,1644.31,113.2,1.675,184.942,1
2020-12-04,2731.449951,1091.319946,1644.31,113.2,1.675,184.942,1
2020-12-07,2745.439941,1083.780029,1644.31,113.2,1.675,184.942,1
2020-12-08,2700.929932,1083.680054,1644.31,113.2,1.675,184.942,1
2020-12-09,2755.469971,1084.859985,1644.31,113.2,1.675,184.942,1
2020-12-10,2746.459961,1086.359985,1644.31,113.2,1.675,184.942,1
2020-12-11,2770.060059,1086.369995,1644.31,113.2,1.675,184.942,1
2020-12-14,2762.199951,1091.579956,1644.31,113.2,1.675,184.942,1
2020-12-15,2756.820068,1092.060059,1644.31,113.2,1.675,184.942,1
2020-12-16,2771.790039,1088.209961,1644.31,113.2,1.675,184.942,1
2020-12-17,2770.429932,1091.650024,1644.31,113.2,1.675,184.942,1
2020-12-18,2772.179932,1092.160034,1644.31,113.2,1.675,184.942,1
2020-12-21,2778.649902,1098.97998,1644.31,113.2,1.675,184.942,1
2020-12-22,2733.679932,1101.859985,1644.31,113.2,1.675,184.942,1
2020-12-23,2759.820068,1107.97998,1644.31,113.2,1.675,184.942,1
2020-12-24,2806.860107,1104.800049,1644.31,113.2,1.675,184.942,1
2020-12-28,2808.600098,1099.089966,1644.31,113.2,1.675,184.942,1
2020-12-29,2820.51001,1095.0,1644.31,113.2,1.675,184.942,1
2020-12-30,2873.469971,1092.619995,1644.31,113.2,1.675,184.942,1
2021-01-04,2944.449951,1084.72998,1818.43,98,1.731,187.3708,1
2021-01-05,2990.570068,1086.619995,1818.43,98,1.731,187.3708,1
2021-01-06,2968.209961,1086.449951,1818.43,98,1.731,187.3708,1
2021-01-07,3031.679932,1086.949951,1818.43,98,1.731,187.3708,1
2021-01-08,3152.179932,1093.069946,1818.43,98,1.731,187.3708,1
2021-01-11,3148.449951,1092.819946,1818.43,98,1.731,187.3708,1
2021-01-12,3125.949951,1096.449951,1818.43,98,1.731,187.3708,1
2021-01-13,3148.290039,1093.540039,1818.43,98,1.731,187.3708,1
2021-01-14,3149.929932,1097.109985,1818.43,98,1.731,187.3708,1
2021-01-15,3085.899902,1094.900024,1818.43,98,1.731,187.3708,1
2021-01-18,3013.929932,1102.959961,1818.43,98,1.731,187.3708,1
2021-01-19,3092.659912,1103.099976,1818.43,98,1.731,187.3708,1
2021-01-20,3114.550049,1100.98999,1818.43,98,1.731,187.3708,1
2021-01-21,3160.840088,1096.25,1818.43,98,1.731,187.3708,1
2021-01-22,3140.629883,1099.900024,1818.43,98,1.731,187.3708,1
2021-01-25,3208.98999,1104.640015,1818.43,98,1.731,187.3708,1
2021-01-26,3140.310059,1101.72998,1818.43,98,1.731,187.3708,1
2021-01-27,3122.560059,1101.0,1818.43,98,1.731,187.3708,1
2021-01-28,3069.050049,1107.5,1818.43,98,1.731,187.3708,1
2021-01-29,2976.209961,1112.290039,1818.43,98,1.731,187.3708,1
2021-02-01,3056.530029,1117.430054,1818.43,94.5,1.845,189.9134,1
2021-02-02,3096.810059,1116.880005,1818.43,94.5,1.845,189.9134,1
2021-02-03,3129.679932,1113.609985,1818.43,94.5,1.845,189.9134,1
2021-02-04,3087.550049,1113.150024,1818.43,94.5,1.845,189.9134,1
2021-02-05,3120.629883,1119.130005,1818.43,94.5,1.845,189.9134,1
2021-02-08,3091.23999,1116.849976,1818.43,94.5,1.845,189.9134,1
2021-02-09,3084.669922,1116.329956,1818.43,94.5,1.845,189.9134,1
2021-02-10,3100.580078,1110.0,1818.43,94.5,1.845,189.9134,1
2021-02-15,3147.0,1103.369995,1818.43,94.5,1.845,189.9134,1
2021-02-16,3163.25,1102.23999,1818.43,94.5,1.845,189.9134,1
2021-02-17,3133.72998,1106.459961,1818.43,94.5,1.845,189.9134,1
2021-02-18,3086.659912,1104.550049,1818.43,94.5,1.845,189.9134,1
2021-02-19,3107.620117,1106.219971,1818.43,94.5,1.845,189.9134,1
2021-02-22,3079.75,1103.939941,1818.43,94.5,1.845,189.9134,1
2021-02-23,3070.090088,1110.670044,1818.43,94.5,1.845,189.9134,1
2021-02-24,2994.97998,1109.310059,1818.43,94.5,1.845,189.9134,1
2021-02-25,3099.689941,1107.209961,1818.43,94.5,1.845,189.9134,1
2021-02-26,3012.949951,1119.130005,1818.43,94.5,1.845,189.9134,1
2021-03-02,3043.870117,1101.829956,1818.43,108.1,2.04,193.6048,1
2021-03-03,3082.98999,1124.329956,1818.43,108.1,2.04,193.6048,1
2021-03-04,3043.48999,1129.5,1818.43,108.1,2.04,193.6048,1
2021-03-05,3026.26001,1133.349976,1818.43,108.1,2.04,193.6048,1
2021-03-08,2996.110107,1127.48999,1818.43,108.1,2.04,193.6048,1
2021-03-09,2976.120117,1140.22998,1818.43,108.1,2.04,193.6048,1
2021-03-10,2958.120117,1134.910034,1818.43,108.1,2.04,193.6048,1
2021-03-11,3013.699951,1136.01001,1818.43,108.1,2.04,193.6048,1
2021-03-12,3054.389893,1129.640015,1818.43,108.1,2.04,193.6048,1
2021-03-15,3045.709961,1134.5,1818.43,108.1,2.04,193.6048,1
2021-03-16,3067.169922,1131.390015,1818.43,108.1,2.04,193.6048,1
2021-03-17,3047.5,1129.839966,1818.43,108.1,2.04,193.6048,1
2021-03-18,3066.01001,1121.130005,1818.43,108.1,2.04,193.6048,1
2021-03-19,3039.530029,1126.109985,1818.43,108.1,2.04,193.6048,1
2021-03-22,3035.459961,1127.47998,1818.43,108.1,2.04,193.6048,1
2021-03-23,3004.73999,1125.119995,1818.43,108.1,2.04,193.6048,1
2021-03-24,2996.350098,1133.199951,1818.43,108.1,2.04,193.6048,1
2021-03-25,3008.330078,1134.47998,1818.43,108.1,2.04,193.6048,1
2021-03-26,3041.01001,1134.209961,1818.43,108.1,2.04,193.6048,1
2021-03-29,3036.040039,1127.959961,1818.43,108.1,2.04,193.6048,1
2021-03-30,3070.0,1131.650024,1818.43,108.1,2.04,193.6048,1
2021-03-31,3061.419922,1132.319946,1818.43,108.1,2.04,193.6048,1
2021-04-01,3087.399902,1127.199951,1818.43,103.6,2.041,196.7106,1
2021-04-02,3112.800049,1128.060059,1818.43,103.6,2.041,196.7106,1
2021-04-05,3120.830078,1128.790039,1818.43,103.6,2.041,196.7106,1
2021-04-06,3127.080078,1124.109985,1818.43,103.6,2.041,196.7106,1
2021-04-07,3137.409912,1117.5,1818.43,103.6,2.041,196.7106,1
2021-04-08,3143.26001,1117.859985,1818.43,103.6,2.041,196.7106,1
2021-04-09,3131.879883,1115.839966,1818.43,103.6,2.041,196.7106,1
2021-04-12,3135.590088,1122.060059,1818.43,103.6,2.041,196.7106,1
2021-04-13,3169.080078,1124.449951,1818.43,103.6,2.041,196.7106,1
2021-04-14,3182.379883,1120.689941,1818.43,103.6,2.041,196.7106,1
2021-04-15,3194.330078,1116.109985,1818.43,103.6,2.041,196.7106,1
2021-04-16,3198.620117,1115.670044,1818.43,103.6,2.041,196.7106,1
2021-04-19,3198.840088,1115.650024,1818.43,103.6,2.041,196.7106,1
2021-04-20,3220.699951,1114.469971,1818.43,103.6,2.041,196.7106,1
2021-04-21,3171.659912,1116.109985,1818.43,103.6,2.041,196.7106,1
2021-04-22,3177.52002,1115.660034,1818.43,103.6,2.041,196.7106,1
2021-04-23,3181.080078,1118.589966,1818.43,103.6,2.041,196.7106,1
2021-04-26,3217.530029,1114.130005,1818.43,103.6,2.041,196.7106,1
2021-04-27,3215.419922,1109.22998,1818.43,103.6,2.041,196.7106,1
2021-04-28,3181.469971,1112.150024,1818.43,103.6,2.041,196.7106,1
2021-04-29,3174.070068,1108.660034,1818.43,103.6,2.041,196.7106,1
2021-04-30,3147.860107,1106.630005,1818.43,103.6,2.041,196.7106,1
2021-05-03,3127.199951,1116.76001,1818.43,103.5,2.131,197.8907,1
2021-05-04,3147.370117,1120.400024,1818.43,103.5,2.131,197.8907,1
2021-05-06,3160.429932,1123.98999,1818.43,103.5,2.131,197.8907,1
2021-05-07,3197.199951,1119.390015,1818.43,103.5,2.131,197.8907,1
2021-05-10,3249.300049,1111.969971,1818.43,103.5,2.131,197.8907,1
2021-05-11,3209.429932,1115.540039,1818.43,103.5,2.131,197.8907,1
2021-05-12,3161.659912,1118.22998,1818.43,103.5,2.131,197.8907,1
2021-05-13,3122.110107,1131.599976,1818.43,103.5,2.131,197.8907,1
2021-05-14,3153.320068,1125.699951,1818.43,103.5,2.131,197.8907,1
2021-05-17,3134.52002,1125.530029,1818.43,103.5,2.131,197.8907,1
2021-05-18,3173.050049,1135.51001,1818.43,103.5,2.131,197.8907,1
2021-05-20,3162.280029,1130.369995,1818.43,103.5,2.131,197.8907,1
2021-05-21,3156.419922,1127.050049,1818.43,103.5,2.131,197.8907,1
2021-05-24,3144.300049,1126.790039,1818.43,103.5,2.131,197.8907,1
2021-05-25,3171.320068,1122.189941,1818.43,103.5,2.131,197.8907,1
2021-05-26,3168.429932,1121.380005,1818.43,103.5,2.131,197.8907,1
2021-05-27,3165.51001,1115.52002,1818.43,103.5,2.131,197.8907,1
2021-05-28,3188.72998,1117.300049,1818.43,103.5,2.131,197.8907,1
2021-05-31,3203.919922,1112.849976,1818.43,103.5,2.131,197.8907,1
2021-06-01,3221.870117,1106.97998,1818.43,109.9,2.103,199.1075,1
2021-06-02,3224.22998,1107.209961,1818.43,109.9,2.103,199.1075,1
2021-06-03,3247.429932,1109.880005,1818.43,109.9,2.103,199.1075,1
2021-06-04,3240.080078,1115.439941,1818.43,109.9,2.103,199.1075,1
2021-06-07,3252.120117,1109.680054,1818.43,109.9,2.103,199.1075,1
2021-06-08,3247.830078,1109.319946,1818.43,109.9,2.103,199.1075,1
2021-06-09,3216.179932,1116.890015,1818.43,109.9,2.103,199.1075,1
2021-06-10,3224.639893,1116.410034,1818.43,109.9,2.103,199.1075,1
2021-06-11,3249.320068,1111.26001,1818.43,109.9,2.103,199.1075,1
2021-06-14,3252.129883,1115.550049,1818.43,109.9,2.103,199.1075,1
2021-06-15,3258.629883,1116.319946,1818.43,109.9,2.103,199.1075,1
2021-06-16,3278.679932,1116.030029,1818.43,109.9,2.103,199.1075,1
2021-06-17,3264.959961,1131.949951,1818.43,109.9,2.103,199.1075,1
2021-06-18,3267.929932,1133.540039,1818.43,109.9,2.103,199.1075,1
2021-06-21,3240.790039,1134.25,1818.43,109.9,2.103,199.1075,1
2021-06-22,3263.879883,1130.339966,1818.43,109.9,2.103,199.1075,1
2021-06-23,3276.189941,1132.51001,1818.43,109.9,2.103,199.1075,1
2021-06-24,3286.100098,1132.609985,1818.43,109.9,2.103,199.1075,1
2021-06-25,3302.840088,1130.800049,1818.43,109.9,2.103,199.1075,1
2021-06-28,3301.889893,1125.339966,1818.43,109.9,2.103,199.1075,1
2021-06-29,3286.679932,1129.040039,1818.43,109.9,2.103,199.1075,1
2021-06-30,3296.679932,1130.51001,1818.43,109.9,2.103,199.1075,1
2021-07-01,3282.060059,1129.599976,1818.43,104,1.976,201.3381,1
2021-07-02,3281.780029,1132.410034,1818.43,104,1.976,201.3381,1
2021-07-05,3293.209961,1129.77002,1818.43,104,1.976,201.3381,1
2021-07-06,3305.209961,1129.439941,1818.43,104,1.976,201.3381,1
2021-07-07,3285.340088,1135.47998,1818.43,104,1.976,201.3381,1
2021-07-08,3252.679932,1140.52002,1818.43,104,1.976,201.3381,1
2021-07-09,3217.949951,1146.280029,1818.43,104,1.976,201.3381,1
2021-07-12,3246.469971,1144.310059,1818.43,104,1.976,201.3381,1
2021-07-13,3271.379883,1141.099976,1818.43,104,1.976,201.3381,1
2021-07-14,3264.810059,1148.699951,1818.43,104,1.976,201.3381,1
2021-07-15,3286.219971,1143.410034,1818.43,104,1.976,201.3381,1
2021-07-16,3276.909912,1140.119995,1818.43,104,1.976,201.3381,1
2021-07-19,3244.040039,1141.5,1818.43,104,1.976,201.3381,1
2021-07-20,3232.699951,1150.069946,1818.43,104,1.976,201.3381,1
2021-07-21,3215.909912,1147.47998,1818.43,104,1.976,201.3381,1
2021-07-22,3250.209961,1148.689941,1818.43,104,1.976,201.3381,1
2021-07-23,3254.419922,1149.910034,1818.43,104,1.976,201.3381,1
2021-07-26,3224.949951,1151.119995,1818.43,104,1.976,201.3381,1
2021-07-27,3232.530029,1151.76001,1818.43,104,1.976,201.3381,1
2021-07-28,3236.860107,1153.560059,1818.43,104,1.976,201.3381,1
2021-07-29,3242.649902,1149.410034,1818.43,104,1.976,201.3381,1
2021-07-30,3202.320068,1142.119995,1818.43,104,1.976,201.3381,1
2021-08-02,3223.040039,1150.930054,1818.43,101.4,1.905,205.0315,1
2021-08-03,3237.139893,1149.560059,1818.43,101.4,1.905,205.0315,1
2021-08-04,3280.379883,1148.579956,1818.43,101.4,1.905,205.0315,1
2021-08-05,3276.129883,1144.060059,1818.43,101.4,1.905,205.0315,1
2021-08-06,3270.360107,1143.119995,1818.43,101.4,1.905,205.0315,1
2021-08-09,3260.419922,1144.920044,1818.43,101.4,1.905,205.0315,1
2021-08-10,3243.189941,1145.890015,1818.43,101.4,1.905,205.0315,1
2021-08-11,3220.620117,1152.47998,1818.43,101.4,1.905,205.0315,1
2021-08-12,3208.379883,1152.849976,1818.43,101.4,1.905,205.0315,1
2021-08-13,3171.290039,1162.060059,1818.43,101.4,1.905,205.0315,1
2021-08-17,3143.090088,1164.5,1818.43,101.4,1.905,205.0315,1
2021-08-18,3158.929932,1176.449951,1818.43,101.4,1.905,205.0315,1
2021-08-19,3097.830078,1169.680054,1818.43,101.4,1.905,205.0315,1
2021-08-20,3060.51001,1175.390015,1818.43,101.4,1.905,205.0315,1
2021-08-23,3090.209961,1174.23999,1818.43,101.4,1.905,205.0315,1
2021-08-24,3138.300049,1167.609985,1818.43,101.4,1.905,205.0315,1
2021-08-25,3146.810059,1163.469971,1818.43,101.4,1.905,205.0315,1
2021-08-26,3128.530029,1163.329956,1818.43,101.4,1.905,205.0315,1
2021-08-27,3133.899902,1170.0,1818.43,101.4,1.905,205.0315,1
2021-08-30,3144.189941,1161.329956,1818.43,101.4,1.905,205.0315,1
2021-08-31,3199.27002,1165.51001,1818.43,101.4,1.905,205.0315,1
2021-09-01,3207.02002,1158.410034,1818.43,104.4,2.061,208.0395,1
2021-09-02,3175.850098,1155.280029,1818.43,104.4,2.061,208.0395,1
2021-09-03,3201.060059,1157.130005,1818.43,104.4,2.061,208.0395,1
2021-09-06,3203.330078,1154.75,1818.43,104.4,2.061,208.0395,1
2021-09-07,3187.419922,1155.540039,1818.43,104.4,2.061,208.0395,1
2021-09-08,3162.98999,1161.0,1818.43,104.4,2.061,208.0395,1
2021-09-09,3114.699951,1166.48999,1818.43,104.4,2.061,208.0395,1
2021-09-10,3125.76001,1169.130005,1818.43,104.4,2.061,208.0395,1
2021-09-13,3127.860107,1169.380005,1818.43,104.4,2.061,208.0395,1
2021-09-14,3148.830078,1171.109985,1818.43,104.4,2.061,208.0395,1
2021-09-15,3153.399902,1170.800049,1818.43,104.4,2.061,208.0395,1
2021-09-16,3130.090088,1165.219971,1818.43,104.4,2.061,208.0395,1
2021-09-17,3140.51001,1174.420044,1818.43,104.4,2.061,208.0395,1
2021-09-23,3127.580078,1181.030029,1818.43,104.4,2.061,208.0395,1
2021-09-24,3125.23999,1174.699951,1818.43,104.4,2.061,208.0395,1
2021-09-27,3133.639893,1179.199951,1818.43,104.4,2.061,208.0395,1
2021-09-28,3097.919922,1176.959961,1818.43,104.4,2.061,208.0395,1
2021-09-29,3060.27002,1186.890015,1818.43,104.4,2.061,208.0395,1
2021-09-30,3068.820068,1187.430054,1818.43,104.4,2.061,208.0395,1
2021-10-01,3019.179932,1183.719971,1818.43,105.2,2.399,209.0606,1
2021-10-05,2962.169922,1183.780029,1818.43,105.2,2.399,209.0606,1
2021-10-06,2908.310059,1187.170044,1818.43,105.2,2.399,209.0606,1
2021-10-07,2959.459961,1191.380005,1818.43,105.2,2.399,209.0606,1
2021-10-08,2956.300049,1191.150024,1818.43,105.2,2.399,209.0606,1
2021-10-12,2916.379883,1195.800049,1818.43,105.2,2.399,209.0606,1
2021-10-13,2944.409912,1196.890015,1818.43,105.2,2.399,209.0606,1
2021-10-14,2988.639893,1186.709961,1818.43,105.2,2.399,209.0606,1
2021-10-15,3015.060059,1182.130005,1818.43,105.2,2.399,209.0606,1
2021-10-18,3006.679932,1181.790039,1818.43,105.2,2.399,209.0606,1
2021-10-19,3029.040039,1185.680054,1818.43,105.2,2.399,209.0606,1
2021-10-20,3013.129883,1175.650024,1818.43,105.2,2.399,209.0606,1
2021-10-21,3007.330078,1174.589966,1818.43,105.2,2.399,209.0606,1
2021-10-22,3006.159912,1176.550049,1818.43,105.2,2.399,209.0606,1
2021-10-25,3020.540039,1176.540039,1818.43,105.2,2.399,209.0606,1
2021-10-26,3049.080078,1167.060059,1818.43,105.2,2.399,209.0606,1
2021-10-27,3025.48999,1167.329956,1818.43,105.2,2.399,209.0606,1
2021-10-28,3009.550049,1172.170044,1818.43,105.2,2.399,209.0606,1
2021-10-29,2970.679932,1167.369995,1818.43,105.2,2.399,209.0606,1
2021-11-01,2978.939941,1174.380005,1818.43,109,2.355,211.3323,1
2021-11-02,3013.48999,1176.569946,1818.43,109,2.355,211.3323,1
2021-11-03,2975.709961,1178.040039,1818.43,109,2.355,211.3323,1
2021-11-04,2983.219971,1179.339966,1818.43,109,2.355,211.3323,1
2021-11-05,2969.27002,1185.829956,1818.43,109,2.355,211.3323,1
2021-11-08,2960.199951,1180.5,1818.43,109,2.355,211.3323,1
2021-11-09,2962.459961,1199.859985,1818.43,109,2.355,211.3323,1
2021-11-10,2930.169922,1177.5,1818.43,109,2.355,211.3323,1
2021-11-11,2924.919922,1184.140015,1818.43,109,2.355,211.3323,1
2021-11-12,2968.800049,1183.109985,1818.43,109,2.355,211.3323,1
2021-11-15,2999.52002,1179.109985,1818.43,109,2.355,211.3323,1
2021-11-16,2997.209961,1183.51001,1818.43,109,2.355,211.3323,1
2021-11-17,2962.419922,1184.050049,1818.43,109,2.355,211.3323,1
2021-11-18,2947.379883,1181.22998,1818.43,109,2.355,211.3323,1
2021-11-19,2971.02002,1182.900024,1818.43,109,2.355,211.3323,1
2021-11-22,3013.25,1191.630005,1818.43,109,2.355,211.3323,1
2021-11-23,2997.330078,1189.5,1818.43,109,2.355,211.3323,1
2021-11-24,2994.290039,1189.949951,1818.43,109,2.355,211.3323,1
2021-11-25,2980.27002,1187.880005,1818.43,109,2.355,211.3323,1
2021-11-26,2936.439941,1190.219971,1818.43,109,2.355,211.3323,1
2021-11-29,2909.320068,1194.609985,1818.43,109,2.355,211.3323,1
2021-11-30,2839.01001,1190.73999,1818.43,109,2.355,211.3323,1
2021-12-01,2899.719971,1182.859985,1818.43,122.2,2.187,213.4556,1
2021-12-02,2945.27002,1177.109985,1818.43,122.2,2.187,213.4556,1
2021-12-03,2968.330078,1176.77002,1818.43,122.2,2.187,213.4556,1
2021-12-06,2973.25,1183.140015,1818.43,122.2,2.187,213.4556,1
2021-12-07,2991.719971,1180.560059,1818.43,122.2,2.187,213.4556,1
2021-12-08,3001.800049,1176.839966,1818.43,122.2,2.187,213.4556,1
2021-12-09,3029.570068,1172.560059,1818.43,122.2,2.187,213.4556,1
2021-12-10,3010.22998,1177.329956,1818.43,122.2,2.187,213.4556,1
2021-12-13,3001.659912,1178.969971,1818.43,122.2,2.187,213.4556,1
2021-12-14,2987.949951,1185.099976,1818.43,122.2,2.187,213.4556,1
2021-12-15,2989.389893,1184.22998,1818.43,122.2,2.187,213.4556,1
2021-12-16,3006.409912,1184.400024,1818.43,122.2,2.187,213.4556,1
2021-12-17,3017.72998,1186.150024,1818.43,122.2,2.187,213.4556,1
2021-12-20,2963.0,1186.390015,1818.43,122.2,2.187,213.4556,1
2021-12-21,2975.030029,1190.119995,1818.43,122.2,2.187,213.4556,1
2021-12-22,2984.47998,1191.27002,1818.43,122.2,2.187,213.4556,1
2021-12-23,2998.169922,1187.77002,1818.43,122.2,2.187,213.4556,1
2021-12-24,3012.429932,1185.5,1818.43,122.2,2.187,213.4556,1
2021-12-27,2999.550049,1185.920044,1818.43,122.2,2.187,213.4556,1
2021-12-28,3020.23999,1185.650024,1818.43,122.2,2.187,213.4556,1
2021-12-29,2993.290039,1187.849976,1818.43,122.2,2.187,213.4556,1
2021-12-30,2977.649902,1183.670044,1818.43,122.2,2.187,213.4556,1
2022-01-04,2989.23999,1194.680054,1673.92,104.5,2.492,213.8057,1
2022-01-05,2953.969971,1196.5,1673.92,104.5,2.492,213.8057,1
2022-01-06,2920.530029,1199.25,1673.92,104.5,2.492,213.8057,1
2022-01-07,2954.889893,1205.780029,1673.92,104.5,2.492,213.8057,1
2022-01-10,2926.719971,1196.880005,1673.92,104.5,2.492,213.8057,1
2022-01-11,2927.379883,1198.089966,1673.92,104.5,2.492,213.8057,1
2022-01-12,2972.47998,1189.430054,1673.92,104.5,2.492,213.8057,1
2022-01-13,2962.090088,1185.880005,1673.92,104.5,2.492,213.8057,1
2022-01-14,2921.919922,1186.609985,1673.92,104.5,2.492,213.8057,1
2022-01-17,2890.100098,1188.959961,1673.92,104.5,2.492,213.8057,1
2022-01-18,2864.23999,1190.060059,1673.92,104.5,2.492,213.8057,1
2022-01-19,2842.280029,1192.97998,1673.92,104.5,2.492,213.8057,1
2022-01-20,2862.679932,1188.160034,1673.92,104.5,2.492,213.8057,1
2022-01-21,2834.290039,1192.430054,1673.92,104.5,2.492,213.8057,1
2022-01-24,2792.0,1191.5,1673.92,104.5,2.492,213.8057,1
2022-01-25,2720.389893,1195.660034,1673.92,104.5,2.492,213.8057,1
2022-01-26,2709.23999,1196.099976,1673.92,104.5,2.492,213.8057,1
2022-01-27,2614.48999,1200.630005,1673.92,104.5,2.492,213.8057,1
2022-01-28,2663.340088,1203.459961,1673.92,104.5,2.492,213.8057,1
2022-02-03,2707.820068,1199.959961,1673.92,99,2.69,214.9196,1
